result_id,player_id,avg_speed,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,speed_runs,sprints,top_speed,total_distance,receptions_under_indirect_pressure,receptions_under_direct_pressure,received_offers_to_receive,linebreaks_attempted_all_lines,offers_to_receive_in_between,distributions_completed_under_pressure,offers_to_receive_in_behind,goalkeeper_defensive_actions_outside_penalty_area,linebreaks_attempted,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_under_pressure,offers_to_receive_inside,offers_to_receive_outside,receptions_between_midfield_and_defensive_line,offers_to_receive_in_front,distributions_under_pressure,linebreaks_attempted_midfield_line,receptions_under_pressure,goalkeeper_goal_preventions,goalkeeper_defensive_actions_inside_penalty_area,receptions_under_no_pressure,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,offers_to_receive_total,linebreaks_completed_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_midfield_and_defensive_line,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_attacking_and_midfield_line,attempted_switches_of_play,completed_switches_of_play,direct_defensive_pressures_applied,defensive_pressures_applied,completed_ball_progressions,linebreaks_completed_attacking_and_midfield_line,attempted_ball_progressions,take_ons_completed,crosses_completed,crosses,passes_completed,yellow_cards,red_cards,direct_free_kicks,indirect_free_kicks,free_kicks,attempt_at_goal_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,own_goals,attempt_at_goal_on_target,attempt_at_goal,assists,goals_conceded_from_attempt_at_goal_against,attempt_at_goal_outside_the_penalty_area,passes,goals,fouls_against,attempt_at_goal_outside_the_penalty_area_on_target,attempt_at_goal_off_target,goals_from_direct_free_kicks,substitutions_out,substitutions_in,time_played,penalties_scored,penalties,throw_ins,corners,goal_kicks,goals_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_from_free_kicks,fouls_for,offsides,attempt_at_goal_blocked,player_name,date
131885,323039,7.25,2114.089625,168.21599999999998,3711.2655,468.726875,2298.9519999999998,175,41,29.29,8761.25,32,0,16,0,21,18,23,0,3,1,1,1,0,2,41,5,20,2,32,2,32,0,0,6,2,0,46,2,0,0,0,1,1,0,3,44,1,1,1,1,1,3,17,0,0,0,0,0,4,0,0,0,2,5,1,0,1,26,1,2,1,2,0,1,0,73,0,0,1,0,0,1,1,0,2,2,0,Mina TANAKA,2023-07-22T19:00:00Z
131885,335145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hellen MUBANGA,2023-07-22T19:00:00Z
131885,358075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chika HIRAO,2023-07-22T19:00:00Z
131885,358082,6.42,2657.667972,359.45771,4344.8001269999995,669.0551569999999,3565.5885749999998,229,57,27.32,11595.41,15,1,16,1,26,19,24,0,24,8,5,7,2,12,7,59,11,16,24,12,16,0,0,30,14,4,66,8,0,1,2,3,0,0,0,10,0,3,0,0,1,3,44,0,0,3,0,3,1,0,0,0,0,1,0,0,0,54,0,0,0,1,0,0,0,108,0,0,14,0,0,0,0,0,0,1,0,Risa SHIMIZU,2023-07-22T19:00:00Z
131885,358084,7.1,3633.4912379999996,58.976921999999995,5511.777993,460.276413,3155.2653269999996,260,34,28.92,12821.07,31,0,32,3,40,31,7,0,29,7,6,12,6,12,65,29,16,47,43,15,31,0,0,49,24,7,94,10,3,6,6,4,0,0,9,30,1,4,1,0,0,1,61,0,0,1,0,1,1,0,0,0,0,1,1,0,0,76,0,0,0,1,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,Yui HASEGAWA,2023-07-22T19:00:00Z
131885,358091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miyabi MORIYA,2023-07-22T19:00:00Z
131885,358092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shiori MIYAKE,2023-07-22T19:00:00Z
131885,358283,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hina SUGITA,2023-07-22T19:00:00Z
131885,377596,5.95,2127.7193399999996,60.08688000000001,4671.754919999999,245.71241999999998,3624.5264399999996,176,20,28.88,10729.8,7,0,13,1,0,15,0,0,36,9,7,18,4,9,8,24,0,32,21,23,7,0,0,63,29,4,32,5,1,4,4,5,0,0,4,4,1,5,1,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,Moeka MINAMI,2023-07-22T19:00:00Z
131885,377685,6.41,2704.109216,10.418228999999998,5185.962879999999,378.528987,3295.633107,210,27,27.34,11575.81,32,1,22,0,14,42,1,0,20,1,0,8,1,10,42,15,1,42,48,15,33,0,0,44,9,4,57,5,0,0,3,0,1,1,6,20,0,0,0,0,0,0,67,0,0,1,0,1,0,0,0,0,1,1,0,0,1,77,0,1,1,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,Fuka NAGANO,2023-07-22T19:00:00Z
131885,377943,5.86,1817.6207490000002,171.294102,4472.67933,618.5620349999999,3493.5537839999993,174,56,29.49,10573.71,17,0,7,0,1,24,0,0,29,18,12,4,0,11,1,10,0,10,29,11,17,0,0,37,16,0,11,7,0,0,0,4,0,0,2,13,0,4,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,3,0,0,0,0,0,108,0,0,13,0,0,0,0,0,0,0,0,Martha TEMBO,2023-07-22T19:00:00Z
131885,377947,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mary MULENGA,2023-07-22T19:00:00Z
131885,377956,7.6,2867.129776,13.860434000000001,4500.680926,496.00553099999996,2021.6433020000002,219,33,26.51,9900.31,5,0,3,0,5,4,0,0,5,0,0,2,0,1,13,6,2,14,6,5,5,0,0,20,2,0,19,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,2,0,0,Ireen LUNGU,2023-07-22T19:00:00Z
131885,377957,5.83,2185.652868,375.4947419999999,3828.5738399999996,676.311258,3450.975486,202,68,32.05,10518.06,4,1,13,0,8,21,0,0,23,14,12,4,1,8,3,25,1,20,28,8,5,0,0,49,17,1,28,7,0,1,1,1,0,0,2,19,1,1,1,0,0,1,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,108,0,0,13,0,0,0,0,0,0,0,0,Margaret BELEMU,2023-07-22T19:00:00Z
131885,378001,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hellen CHANDA,2023-07-22T19:00:00Z
131885,378050,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mary WILOMBE,2023-07-22T19:00:00Z
131885,378057,6.14,2722.866504,698.4551700000001,3073.202748,671.847354,3921.3268829999997,214,75,32.27,11086.59,11,9,2,1,7,5,14,0,6,1,0,0,0,5,13,9,16,1,15,4,20,0,0,3,0,1,22,0,0,0,1,1,0,0,2,67,1,1,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,108,0,0,1,0,0,0,0,0,0,1,0,Barbra BANDA,2023-07-22T19:00:00Z
131885,386675,2.47,269.472445,0.0,556.76125,20.043405000000003,3607.8129000000004,23,2,23.0,4454.09,0,0,2,0,0,1,0,0,2,2,1,0,0,0,5,1,0,6,1,0,0,0,1,20,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,108,0,0,0,0,2,0,0,0,0,0,0,Ayaka YAMASHITA,2023-07-22T19:00:00Z
131885,397162,5.6,189.40529999999998,75.76212,255.656856,67.057536,218.178786,15,8,28.33,805.98,4,1,3,0,2,3,7,0,1,0,0,1,0,1,8,1,4,0,5,1,5,0,0,0,1,0,9,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,Remina CHIBA,2023-07-22T19:00:00Z
